20.0 # 41.0 # 0.0 # 1.0 # 2	tf	agg_coef	max_entropy	min_entropy	left_entropy	right_entropy
小医仙	1346	173967.58092	6.96497	3.31052	3.31052	6.96497
云岚宗	1340	236637.51952	6.26222	6.15050	6.26222	6.15050
妖凰族	361	132785.11397	4.81515	1.47622	1.47622	4.81515
大斗师	325	2382.22258	5.67791	4.85402	5.67791	4.85402
焚炎谷	260	27615.13220	5.34474	4.38391	5.34474	4.38391
斗之气	256	301.44918	4.83565	4.00525	4.83565	4.00525
莫天行	241	23245.22139	6.26152	4.24955	4.24955	6.26152
乌坦城	219	5169614.68463	4.97398	4.61440	4.97398	4.61440
凤清儿	215	299254.34290	5.53344	4.35765	4.35765	5.53344
自萧炎	141	53.93642	4.29877	3.81674	4.29877	3.81674
慕青鸾	134	1772983.90008	5.51582	3.17790	3.17790	5.51582
天冥宗	132	17017.90161	4.85124	4.71653	4.85124	4.71653
东龙岛	130	262964.66995	5.09240	4.50574	5.09240	4.50574
魔炎谷	120	4715.77341	5.44495	3.66842	5.44495	3.66842
当萧炎	117	55.86210	5.25071	1.63856	1.63856	5.25071
万蝎门	112	319885.86138	4.95251	4.28280	4.95251	4.28280
玄重尺	109	43514.76086	4.26245	4.17699	4.26245	4.17699
蛇人族	98	1700.24597	4.83536	4.14447	4.83536	4.14447
纳兰肃	92	854593.65623	5.84044	2.90581	2.90581	5.84044
圣丹城	87	30629.52439	4.48442	3.28398	4.48442	3.28398
洪天啸	84	115411.40284	4.98028	3.60734	3.60734	4.98028
我魂族	80	899.01622	5.32298	4.45974	4.45974	5.32298
药万归	79	80405.80228	4.32166	4.21125	4.21125	4.32166
魂虚子	78	3775.44688	5.06167	2.59103	2.59103	5.06167
回气丹	77	1603.85609	3.62074	3.29231	3.62074	3.29231
慕兰谷	71	271754.49613	4.12623	3.91847	4.12623	3.91847
魂元天	71	6363.63687	4.68559	3.85941	3.85941	4.68559
海心焰	69	3347.11896	2.74149	2.45307	2.45307	2.74149
狮冥宗	68	287192.61696	4.18267	3.94006	4.18267	3.94006
玄冥宗	65	64510.39890	4.55183	3.91971	4.55183	3.91971
这内院	61	427.31872	3.72840	2.66009	2.66009	3.72840
古帝玉	60	11343.45778	3.15332	1.39942	1.39942	3.15332
三花瞳	60	57196.26918	3.19474	1.79400	1.79400	3.19474
黑皇宗	59	6044.40867	4.31922	4.30355	4.30355	4.31922
火晶卡	59	77241.88950	3.85624	3.33064	3.85624	3.33064
这三人	59	42.17937	4.11014	2.80210	2.80210	4.11014
黛眉微	57	56849.05553	3.67123	1.21577	3.67123	1.21577
天蛇府	54	23005.42009	4.40217	2.85402	4.40217	2.85402
皇极丹	52	6197.71022	3.98258	3.20702	3.98258	3.20702
黑魔雷	50	4734.93267	4.23765	4.21615	4.21615	4.23765
小丹塔	49	3555.88969	4.02713	3.23324	4.02713	3.23324
弄焰决	48	135560.66973	3.02995	2.89599	2.89599	3.02995
魂千陌	48	51834.01493	4.60716	3.24613	3.24613	4.60716
苍狼王	47	178003.80978	3.88713	3.13513	3.13513	3.88713
萧炎略	47	47.63199	1.50484	1.49215	1.49215	1.50484
落神涧	46	108245.45047	3.99221	3.58246	3.58246	3.99221
游身尺	45	40269.34427	1.98697	1.73216	1.73216	1.98697
天霜子	44	29759.48430	4.57864	3.28400	3.28400	4.57864
金雁宗	43	130063.65940	4.01973	2.83415	4.01973	2.83415
黑岩城	42	12948.77401	4.29394	4.11889	4.29394	4.11889
萧门主	42	886.81202	4.08924	3.54592	3.54592	4.08924
这古族	41	204.36365	3.65937	3.24017	3.24017	3.65937
荒古域	39	151312.57597	3.98545	2.04201	2.04201	3.98545
黑煞队	38	124728.12666	1.43526	1.38263	1.38263	1.43526
中吐出	38	350.19695	2.26418	1.15371	1.15371	2.26418
有太大	38	157.14738	2.08165	1.03740	2.08165	1.03740
古凰血	37	9766.78891	3.94537	1.29374	3.94537	1.29374
破宗丹	37	3707.67812	3.92172	3.24143	3.92172	3.24143
邙天尺	36	151545.02749	4.45758	2.45859	2.45859	4.45758
雁落天	36	12898.95783	4.89215	2.57377	2.57377	4.89215
纳兰家	36	7812.67613	4.10430	3.39987	4.10430	3.39987
帝印决	34	33108.70004	2.38535	2.34237	2.34237	2.38535
风清儿	34	5126.35514	3.79581	2.96505	2.96505	3.79581
千药坊	34	30930.93487	3.91830	3.49950	3.49950	3.91830
药鼎内	32	1329.66417	3.38657	3.22641	3.38657	3.22641
妖天啸	32	8770.06894	3.75000	2.93935	2.93935	3.75000
候老怪	31	5112.95376	3.90883	2.70705	2.70705	3.90883
聚气散	31	4098.22894	3.49474	2.36788	3.49474	2.36788
小炎子	30	53.84070	2.47800	2.43217	2.47800	2.43217
这九幽	30	2911.60436	3.14593	1.21206	3.14593	1.21206
钟吟声	28	14270.71068	2.57152	2.19734	2.19734	2.57152
血莲丹	28	2806.71793	3.99411	3.07700	3.99411	3.07700
吞灵族	28	3473.71813	3.72291	3.65505	3.72291	3.65505
我古族	27	456.23011	4.31044	2.82505	2.82505	4.31044
那斗圣	25	204.10202	2.99249	2.75249	2.99249	2.75249
有太多	25	227.67345	1.59419	1.56151	1.59419	1.56151
冰尊劲	24	15366.17682	3.50163	2.42769	2.42769	3.50163
测魂珠	24	97896.02506	3.31291	2.64242	3.31291	2.64242
那灰袍	24	1429.40451	2.85539	2.56803	2.85539	2.56803
以一敌	24	363.64471	3.06148	2.18058	3.06148	2.18058
强榜前	23	4742.66945	3.67097	1.96441	3.67097	1.96441
妖啸天	23	6303.48705	2.84330	2.63881	2.84330	2.63881
那纳兰	23	918.61859	2.43201	1.23619	2.43201	1.23619
纳兰桀	23	75946.83300	3.32748	1.92724	3.32748	1.92724
萧薰儿	23	380.84457	3.46242	2.99229	2.99229	3.46242
妖凰钟	23	75409.50312	2.93626	2.86119	2.86119	2.93626
那莫崖	22	4313.71556	3.65899	2.34377	2.34377	3.65899
中闪掠	22	376.44281	4.24330	1.04767	4.24330	1.04767
至斗皇	21	1859.43146	2.67803	1.08342	1.08342	2.67803
进纳戒	21	7613.75396	2.85115	1.61525	2.85115	1.61525
那雷云	21	204.42753	4.07066	2.38976	2.38976	4.07066
那凰天	21	220.64816	3.45653	1.85408	1.85408	3.45653
欢喝声	21	10732.41906	2.25761	2.05805	2.05805	2.25761
萧炎握	21	43.97556	2.22460	1.40123	2.22460	1.40123
那火莲	20	96.71494	3.44644	2.72193	2.72193	3.44644
加列怒	20	25709.38903	3.58418	2.13984	2.13984	3.58418
火灵膏	20	63980.74208	2.77095	1.02193	1.02193	2.77095
